"firstName1","lastName1","12/27/92","5.0"
"firstName10","lastName10","12/27/92","10.0"
"firstName24","lastName24","12/27/92","7.0"
"firstName26","lastName26","12/27/92","10.0"
"firstName29","lastName29","12/27/92","9.0"
"firstName30","lastName30","12/29/91","8.0"
"firstName33","lastName33","12/29/91","7.0"
"firstName34","lastName34","12/29/91","9.0"
"firstName36","lastName36","12/27/92","10.0"
"firstName206","lastName206","11/09/93","3.0"
"firstName208","lastName208","08/06/93","8.0"
"firstName39","lastName39","12/27/92","10.0"
"firstName41","lastName41","12/29/91","8.0"
"firstName44","lastName44","12/27/92","1.0"
"firstName46","lastName46","12/27/92","7.0"
"firstName209","lastName209","08/11/93","9.0"
"firstName101","lastName101","01/12/93","4.0"
"firstName212","lastName212","01/11/94","2.0"
"firstName50","lastName50","12/29/91","3.0"
"firstName52","lastName52","12/27/92","7.0"
"firstName55","lastName55","12/27/92","8.0"
"firstName57","lastName57","12/27/92","7.0"
"firstName59","lastName59","12/29/91","5.0"
"firstName61","lastName61","12/27/92","7.0"
"firstName213","lastName213","10/03/94","8.0"
"firstName65","lastName65","12/27/92","2.0"
"firstName66","lastName66","12/27/92","2.0"
"firstName68","lastName68","12/27/92","4.0"
"firstName215","lastName215","02/06/93","9.0"
"firstName72","lastName72","12/29/91","2.0"
"firstName74","lastName74","12/27/92","8.0"
"firstName75","lastName75","12/27/92","2.0"
"firstName217","lastName217","03/07/93","1.0"
"firstName77","lastName77","12/27/92","4.0"
"firstName79","lastName79","12/27/92","2.0"
"firstName219","lastName219","03/03/94","9.0"
"firstName82","lastName82","12/27/92","4.0"
"firstName84","lastName84","12/27/92","3.0"
"firstName86","lastName86","12/27/92","8.0"
"firstName88","lastName88","12/27/92","6.0"
"firstName90","lastName90","12/27/92","6.0"
"firstName220","lastName220","12/11/93","3.0"
"firstName223","lastName223","05/05/93","3.0"
"firstName93","lastName93","12/27/92","2.0"
"firstName95","lastName95","12/29/91","2.0"
"firstName97","lastName97","12/27/92","8.0"
"firstName99","lastName99","12/27/92","5.0"
"firstName225","lastName225","01/12/92","9.0"
"firstName228","lastName228","09/09/93","2.0"
"firstName229","lastName229","05/11/93","6.0"
"firstName231","lastName231","12/06/94","3.0"
"firstName233","lastName233","11/06/93","7.0"
"firstName235","lastName235","02/07/93","9.0"
"firstName237","lastName237","09/08/94","6.0"
"firstName239","lastName239","02/02/94","8.0"
"firstName241","lastName241","01/03/93","1.0"
"firstName242","lastName242","12/05/94","7.0"
"firstName244","lastName244","01/07/95","9.0"
"firstName247","lastName247","03/05/95","3.0"
"firstName248","lastName248","03/06/94","6.0"
"firstName250","lastName250","05/05/93","8.0"
"firstName251","lastName251","04/01/93","5.0"
"firstName253","lastName253","10/04/93","7.0"
"firstName255","lastName255","10/11/93","3.0"
"firstName257","lastName257","02/05/95","1.0"
"firstName259","lastName259","06/07/95","6.0"
"firstName109","lastName109","12/15/92","2.0"
"firstName260","lastName260","10/09/93","1.0"
"firstName261","lastName261","04/06/95","5.0"
"firstName110","lastName110","06/21/93","1.0"
"firstName111","lastName111","03/23/93","8.0"
"firstName262","lastName262","06/12/93","9.0"
"firstName263","lastName263","06/02/93","5.0"
"firstName264","lastName264","01/10/92","5.0"
"firstName265","lastName265","12/05/93","9.0"
"firstName266","lastName266","11/06/93","6.0"
"firstName267","lastName267","03/08/93","4.0"
"firstName268","lastName268","05/08/93","9.0"
"firstName269","lastName269","06/07/93","4.0"
"firstName270","lastName270","02/04/94","3.0"
"firstName112","lastName112","06/25/93","1.0"
"firstName271","lastName271","02/09/94","8.0"
"firstName272","lastName272","10/08/94","3.0"
"firstName273","lastName273","03/12/94","10.0"
"firstName274","lastName274","03/04/93","8.0"
"firstName113","lastName113","10/06/92","3.0"
"firstName275","lastName275","05/11/94","4.0"
"firstName276","lastName276","10/07/94","5.0"
"firstName114","lastName114","03/22/93","8.0"
"firstName277","lastName277","08/01/93","2.0"
"firstName278","lastName278","10/03/94","8.0"
"firstName279","lastName279","07/03/93","9.0"
"firstName280","lastName280","01/08/94","8.0"
"firstName281","lastName281","04/02/94","2.0"
"firstName282","lastName282","04/03/94","8.0"
"firstName283","lastName283","05/04/95","7.0"
"firstName284","lastName284","09/08/93","7.0"
"firstName115","lastName115","03/06/93","2.0"
"firstName285","lastName285","04/02/93","8.0"
"firstName286","lastName286","03/07/94","10.0"
